Posicao;DTPOSICAO;I_Est_Def12m_PES_FINAL;Rating_Final_Corrected;Score_Corrected;undrawn;R_ST;DES1;DES2;DES3;DES4;DES5;DES6
202212;31DEC2022:00:00:00;0;bb-;7.07;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;6.97;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;ccc;9.5;Drawn;Unrated;1;1;0;0;0;ccc
202212;31DEC2022:00:00:00;0;bb+;5.75;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb+;5.79;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;b+;7.56;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.17;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.84;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb+;6.11;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;ccc+;8.55;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb+;5.75;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb;6.5;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc+;8.42;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.51;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;b;7.65;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b;7.65;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b-;8.11;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb-;7;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;7;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b+;7.32;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.51;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb-;7.1;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb;6.63;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc+;8.28;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bbb-;4.5;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;bb;6.7;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb;6.7;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb;6.5;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;b-;8.04;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bbb-;5.33;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b+;7.29;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b;7.83;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;ccc+;8.54;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.48;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bbb-;4.75;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b;7.64;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;bb+;6.01;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc+;8.57;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b;7.99;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb;6.3;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;b-;8.04;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;bbb;4;Undrawn;Unrated;1;0;0;0;0;bbb
202212;31DEC2022:00:00:00;0;bb+;5.71;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;ccc+;8.5;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b;7.72;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.75;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb;6.69;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb;6.33;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b-;8.06;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;bb;6.21;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b;7.75;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.17;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b;7.64;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.31;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b;7.82;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb;6.3;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.36;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b-;8.1;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;b-;8.2;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;b;7.75;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;b;7.75;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;6.79;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;b+;7.4;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.55;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb+;5.55;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;b;7.67;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;7.03;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb+;6.01;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb-;7.14;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;7.02;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb;6.25;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.38;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;5.56;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bbb-;5;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb;6.31;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;b-;8.12;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;ccc+;8.74;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.31;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b-;8;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b-;8.23;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb;6.7;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb;6.62;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb+;6.05;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b;7.61;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb;6.66;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b;7.81;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;bb+;6.01;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b+;7.32;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.45;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb-;7.08;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bbb-;5;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b;7.92;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb;6.31;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.48;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;b-;8;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;bbb-;4.96;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;bb;6.58;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;bb+;6.06;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;b+;7.45;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;bbb-;5.24;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;b;7.95;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb+;5.55;Undrawn;Unrated;1;0;0;0;0;bb+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;bb-;7.07;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;ccc+;9;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b;7.67;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;bbb-;4.99;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;6.11;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;bbb-;4.5;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b-;8.23;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;b;7.64;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.45;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bbb-;5.42;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;bb-;6.86;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;6.86;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb+;6.16;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;b-;8.24;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;b+;7.39;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b;7.78;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;ccc+;8.5;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.29;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;ccc+;8.28;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b;7.88;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
202212;31DEC2022:00:00:00;0;b+;7.54;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb-;7.08;Drawn;Unrated;0;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;ccc+;8.28;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;ccc+;8.28;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.31;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb-;7.14;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb-;7.14;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;7.02;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.37;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b-;8.05;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;ccc+;8.58;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b;7.92;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb;6.33;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;bb-;6.8;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;b;7.64;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.22;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.36;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b;7.84;Undrawn;Unrated;1;0;0;0;0;b
202212;31DEC2022:00:00:00;0;ccc+;8.6;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;ccc+;8.35;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb;6.51;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc+;8.37;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb;6.62;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb;6.44;Undrawn;Unrated;1;0;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc+;8.47;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb-;7.11;Undrawn;Unrated;1;0;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb+;5.6;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b-;8.12;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;ccc+;8.52;Undrawn;Unrated;1;0;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;ccc+;8.33;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb;6.62;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;bb;6.59;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b-;8.12;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;ccc+;8.39;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
202212;31DEC2022:00:00:00;0;ccc+;8.67;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.59;Undrawn;Unrated;1;0;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb+;6.14;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b+;7.47;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb;6.57;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.22;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;ccc+;8.65;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb;6.34;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
202212;31DEC2022:00:00:00;0;bb;6.33;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb-;6.81;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b+;7.54;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b+;7.54;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;bb-;7.12;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
202212;31DEC2022:00:00:00;0;bb-;6.79;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;bb+;5.79;Drawn;Unrated;1;1;0;0;0;bb+
202212;31DEC2022:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;b;7.97;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b+;7.15;Drawn;Unrated;1;1;0;0;0;b+
202212;31DEC2022:00:00:00;0;ccc+;8.83;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;bb;6.21;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;ccc;9.5;Drawn;Unrated;1;1;0;0;0;ccc
202212;31DEC2022:00:00:00;0;ccc+;8.3;Drawn;Unrated;1;1;0;0;0;ccc+
202212;31DEC2022:00:00:00;0;b;7.71;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b;7.64;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202212;31DEC2022:00:00:00;0;b;7.64;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;bb;6.21;Drawn;Unrated;1;1;0;0;0;bb
202212;31DEC2022:00:00:00;0;b-;8.12;Undrawn;Unrated;1;0;0;0;0;b-
202212;31DEC2022:00:00:00;0;b;7.95;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;b;7.62;Drawn;Unrated;1;1;0;0;0;b
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202212;31DEC2022:00:00:00;0;MISSING;;Drawn;Rated;0;1;1;0;1;MISSING
202312;31DEC2023:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202312;31DEC2023:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202312;31DEC2023:00:00:00;0;b;7.74;Drawn;Unrated;1;1;0;0;0;b
202312;31DEC2023:00:00:00;0;bb;6.22;Drawn;Unrated;1;1;0;0;0;bb
202312;31DEC2023:00:00:00;0;bb-;6.74;Drawn;Unrated;1;1;0;0;0;bb-
202312;31DEC2023:00:00:00;0;bb+;5.76;Undrawn;Unrated;1;0;0;0;0;bb+
202312;31DEC2023:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
202312;31DEC2023:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
202312;31DEC2023:00:00:00;0;bb+;5.76;Drawn;Unrated;1;1;0;0;0;bb+
202312;31DEC2023:00:00:00;0;bbb-;5;Undrawn;Unrated;1;0;0;0;0;bbb-
